,id,age,income,children,income_z,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES
198,ID12299,26,14585.90,2,-1.00,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
199,ID12300,26,20819.00,0,-0.52,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
200,ID12301,46,26077.80,1,-0.11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
201,ID12302,46,41627.10,0,1.09,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
202,ID12303,52,16977.30,0,-0.82,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
203,ID12304,37,19012.80,3,-0.66,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
204,ID12305,22,12764.80,1,-1.14,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
205,ID12306,18,14388.60,0,-1.02,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
206,ID12307,63,59409.10,0,2.47,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
207,ID12308,25,14960.20,0,-0.97,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
208,ID12309,67,39666.60,0,0.94,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
209,ID12310,27,20771.90,0,-0.52,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
210,ID12311,61,24474.10,0,-0.24,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
211,ID12312,58,33123.70,1,0.43,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
212,ID12313,22,14433.40,0,-1.01,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
213,ID12314,28,13175.50,1,-1.11,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
214,ID12315,23,9824.37,0,-1.37,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
215,ID12316,27,17610.30,0,-0.77,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
216,ID12317,27,15156.20,0,-0.96,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
217,ID12318,40,31774.10,3,0.33,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
218,ID12319,39,31693.50,0,0.32,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
219,ID12320,35,28598.70,0,0.08,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
220,ID12321,37,26261.70,2,-0.10,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
221,ID12322,47,42124.10,2,1.13,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
222,ID12323,42,39308.70,1,0.91,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
223,ID12324,67,43530.00,0,1.24,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
224,ID12325,57,49874.40,3,1.73,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
225,ID12326,47,27434.80,0,-0.01,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
226,ID12327,67,50474.60,2,1.78,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
227,ID12328,56,24888.20,0,-0.20,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
228,ID12329,37,28021.60,0,0.04,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
229,ID12330,27,12279.50,0,-1.18,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
230,ID12331,59,30189.40,0,0.21,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
231,ID12332,31,28969.40,1,0.11,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
232,ID12333,31,14058.50,0,-1.04,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
233,ID12334,32,30404.30,0,0.22,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
234,ID12335,57,41438.20,3,1.08,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
235,ID12336,49,16711.30,1,-0.84,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
236,ID12337,65,52255.90,2,1.92,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
237,ID12338,22,17866.90,2,-0.75,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
238,ID12339,26,18067.50,2,-0.73,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
239,ID12340,23,12823.70,0,-1.14,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
240,ID12341,26,11299.30,2,-1.26,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
241,ID12342,59,56031.10,0,2.21,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
242,ID12343,67,35263.50,1,0.60,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
243,ID12344,34,19968.10,0,-0.59,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
244,ID12345,50,27825.50,2,0.02,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
245,ID12346,46,37773.90,0,0.79,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
246,ID12347,23,7606.25,3,-1.54,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
247,ID12348,26,21384.40,0,-0.48,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
248,ID12349,40,20347.00,3,-0.56,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
249,ID12350,36,21332.30,3,-0.48,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
250,ID12351,65,57671.70,0,2.34,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
251,ID12352,45,36057.80,1,0.66,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
252,ID12353,23,14290.50,2,-1.03,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
253,ID12354,42,17882.90,1,-0.75,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
254,ID12355,21,10629.10,3,-1.31,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
255,ID12356,62,24262.80,0,-0.25,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
256,ID12357,49,26097.90,2,-0.11,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
257,ID12358,28,23371.00,2,-0.32,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
258,ID12359,38,21495.60,3,-0.47,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
259,ID12360,36,12166.90,0,-1.19,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
260,ID12361,22,17180.20,0,-0.80,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
261,ID12362,40,28882.30,1,0.11,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
262,ID12363,40,21612.20,0,-0.46,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
263,ID12364,60,46358.40,0,1.46,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
264,ID12365,23,19166.00,0,-0.65,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
265,ID12366,21,17921.80,1,-0.74,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
266,ID12367,58,33229.00,0,0.44,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
267,ID12368,48,30396.10,0,0.22,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
268,ID12369,63,34625.20,0,0.55,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
269,ID12370,20,16672.80,3,-0.84,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
270,ID12371,67,60747.50,2,2.58,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
271,ID12372,62,56394.30,0,2.24,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
272,ID12373,36,13236.40,0,-1.11,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
273,ID12374,31,28409.40,1,0.07,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
274,ID12375,42,27056.50,0,-0.04,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
275,ID12376,18,9362.58,0,-1.41,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
276,ID12377,46,28702.70,1,0.09,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
277,ID12378,25,22366.10,1,-0.40,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
278,ID12379,65,24477.50,0,-0.24,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
279,ID12380,40,36972.40,1,0.73,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
280,ID12381,32,22327.80,1,-0.40,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
281,ID12382,18,15610.20,0,-0.92,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
282,ID12383,64,54314.50,1,2.08,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
283,ID12384,43,39175.80,3,0.90,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
284,ID12385,22,13739.00,3,-1.07,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
285,ID12386,25,9485.84,0,-1.40,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
286,ID12387,39,24675.70,1,-0.22,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
287,ID12388,58,28253.60,3,0.06,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
288,ID12389,33,14136.50,1,-1.04,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
289,ID12390,52,37162.10,1,0.75,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
290,ID12391,23,13519.20,0,-1.09,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
291,ID12392,44,39253.60,0,0.91,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
292,ID12393,51,46323.80,2,1.46,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
293,ID12394,26,20950.70,0,-0.51,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
294,ID12395,42,22495.70,0,-0.39,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
295,ID12396,34,32548.90,0,0.39,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
296,ID12397,54,24583.40,2,-0.23,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
297,ID12398,18,8639.24,2,-1.46,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
298,ID12399,47,17139.50,2,-0.81,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
299,ID12400,24,13667.70,0,-1.07,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
300,ID12401,19,8162.42,1,-1.50,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
301,ID12402,37,15349.60,0,-0.94,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
302,ID12403,45,29231.40,0,0.13,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
303,ID12404,49,41462.30,3,1.08,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
304,ID12405,67,57398.10,3,2.32,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
305,ID12406,35,11520.80,0,-1.24,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
306,ID12407,63,52117.30,2,1.91,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
307,ID12408,38,26281.40,0,-0.10,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
308,ID12409,48,25683.40,2,-0.14,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
309,ID12410,28,11920.70,1,-1.21,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
310,ID12411,46,30658.70,0,0.24,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
311,ID12412,66,36646.40,1,0.71,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
312,ID12413,61,30760.40,2,0.25,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
313,ID12414,18,16109.90,2,-0.88,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
314,ID12415,54,18036.70,0,-0.74,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
315,ID12416,45,42628.30,0,1.17,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
316,ID12417,60,22110.10,2,-0.42,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
317,ID12418,45,37689.10,1,0.79,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
318,ID12419,31,23171.80,2,-0.34,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
319,ID12420,39,21951.30,0,-0.43,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
320,ID12421,53,38103.40,2,0.82,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
321,ID12422,35,22882.90,0,-0.36,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1
322,ID12423,25,11043.70,1,-1.28,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
323,ID12424,32,24027.60,0,-0.27,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
324,ID12425,36,28495.10,0,0.08,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
325,ID12426,24,9465.21,0,-1.40,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
326,ID12427,39,34852.30,1,0.57,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
327,ID12428,24,21268.40,0,-0.48,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
328,ID12429,57,50849.20,1,1.81,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1
329,ID12430,27,18555.90,3,-0.70,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
330,ID12431,66,52769.90,3,1.96,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
331,ID12432,18,11601.40,2,-1.23,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
332,ID12433,33,29541.70,0,0.16,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
333,ID12434,48,17861.00,2,-0.75,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
334,ID12435,23,21042.00,1,-0.50,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
335,ID12436,44,26688.10,1,-0.06,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
336,ID12437,39,26900.60,2,-0.05,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
337,ID12438,65,38080.90,1,0.82,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
338,ID12439,60,37554.10,2,0.78,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
339,ID12440,20,18184.60,0,-0.72,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
340,ID12441,45,28864.90,0,0.10,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
341,ID12442,66,48346.10,1,1.61,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
342,ID12443,64,53104.30,0,1.98,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
343,ID12444,51,19416.80,0,-0.63,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
344,ID12445,34,23638.10,2,-0.30,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
345,ID12446,65,42378.20,1,1.15,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
346,ID12447,50,39745.30,0,0.95,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
347,ID12448,66,45189.80,0,1.37,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
348,ID12449,63,37930.90,0,0.81,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
349,ID12450,53,24042.00,1,-0.27,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
350,ID12451,33,31207.10,0,0.29,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
351,ID12452,38,24424.30,0,-0.24,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
352,ID12453,56,24607.80,1,-0.23,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
353,ID12454,48,43057.00,1,1.20,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
354,ID12455,49,30198.50,0,0.21,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
355,ID12456,54,50186.10,2,1.76,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
356,ID12457,41,22916.10,0,-0.36,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
357,ID12458,19,9592.73,0,-1.39,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
358,ID12459,52,34253.60,3,0.52,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
359,ID12460,52,22792.30,1,-0.37,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
360,ID12461,64,51620.80,2,1.87,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
361,ID12462,56,19918.90,3,-0.59,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
362,ID12463,56,29625.10,2,0.16,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
363,ID12464,19,12549.00,0,-1.16,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
364,ID12465,56,51299.30,1,1.84,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
365,ID12466,27,17364.80,2,-0.79,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
366,ID12467,59,29866.90,1,0.18,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
367,ID12468,56,47750.20,0,1.57,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
368,ID12469,21,11281.50,0,-1.26,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
369,ID12470,64,34073.80,3,0.51,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
370,ID12471,62,46870.40,0,1.50,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
371,ID12472,44,38453.70,2,0.85,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
372,ID12473,24,7756.36,0,-1.53,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
373,ID12474,52,28413.80,0,0.07,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
374,ID12475,67,47198.60,2,1.53,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
375,ID12476,41,20866.30,0,-0.52,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
376,ID12477,58,33204.30,1,0.44,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
377,ID12478,40,24823.50,2,-0.21,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
378,ID12479,19,17986.80,0,-0.74,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
379,ID12480,20,9909.82,3,-1.37,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
380,ID12481,56,26542.80,0,-0.08,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
381,ID12482,46,32583.50,2,0.39,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
382,ID12483,30,14606.60,1,-1.00,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
383,ID12484,40,34836.80,1,0.57,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
384,ID12485,36,26920.80,0,-0.05,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
385,ID12486,57,38248.30,3,0.83,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
386,ID12487,49,15689.10,0,-0.92,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
387,ID12488,61,30157.70,1,0.20,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
388,ID12489,29,14642.20,0,-1.00,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
389,ID12490,48,15933.30,0,-0.90,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
390,ID12491,56,44288.30,0,1.30,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
391,ID12492,40,22197.10,0,-0.41,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
392,ID12493,58,38248.30,3,0.83,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
393,ID12494,60,22053.20,2,-0.42,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
394,ID12495,58,25468.50,0,-0.16,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
395,ID12496,67,23485.90,3,-0.31,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0
396,ID12497,40,25768.60,0,-0.14,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
397,ID12498,48,34182.20,2,0.52,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
398,ID12499,64,57444.50,1,2.32,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
