,id,age,income,children,income_z,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES
399,ID12500,43,38059.80,0,0.82,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
400,ID12501,34,19481.30,0,-0.62,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
401,ID12502,26,19563.80,3,-0.62,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
402,ID12503,48,38598.40,0,0.86,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
403,ID12504,35,20754.30,0,-0.52,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
404,ID12505,24,13864.60,3,-1.06,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
405,ID12506,47,36599.00,3,0.70,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
406,ID12507,52,45856.10,1,1.42,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
407,ID12508,31,22362.30,0,-0.40,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
408,ID12509,41,21984.00,1,-0.43,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
409,ID12510,23,11073.00,2,-1.28,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
410,ID12511,27,18158.50,1,-0.73,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
411,ID12512,22,7304.20,0,-1.57,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
412,ID12513,67,58092.00,2,2.37,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
413,ID12514,26,16518.60,0,-0.85,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
414,ID12515,58,46461.50,0,1.47,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
415,ID12516,27,20058.70,0,-0.58,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
416,ID12517,36,12533.20,1,-1.16,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
417,ID12518,31,22848.50,1,-0.36,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
418,ID12519,28,25699.40,2,-0.14,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
419,ID12520,57,21612.60,0,-0.46,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
420,ID12521,64,48950.90,0,1.66,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
421,ID12522,49,41438.00,1,1.08,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
422,ID12523,22,11411.00,1,-1.25,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
423,ID12524,58,43940.60,0,1.27,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
424,ID12525,20,17239.50,1,-0.80,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
425,ID12526,44,30488.70,0,0.23,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
426,ID12527,65,29866.30,3,0.18,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
427,ID12528,53,32184.40,2,0.36,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
428,ID12529,34,17308.70,1,-0.79,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
429,ID12530,35,27863.90,2,0.03,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
430,ID12531,48,28920.60,0,0.11,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
431,ID12532,64,58367.30,1,2.39,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
432,ID12533,46,16849.30,0,-0.83,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
433,ID12534,42,28138.50,0,0.05,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
434,ID12535,47,23038.20,0,-0.35,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
435,ID12536,23,11736.90,2,-1.22,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
436,ID12537,35,16479.50,0,-0.86,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1
437,ID12538,64,31415.70,1,0.30,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
438,ID12539,18,12117.30,1,-1.19,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
439,ID12540,19,15417.10,1,-0.94,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
440,ID12541,40,29414.60,1,0.15,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
441,ID12542,47,44682.10,0,1.33,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
442,ID12543,43,36281.00,0,0.68,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
443,ID12544,38,33302.80,0,0.45,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
444,ID12545,21,15797.10,0,-0.91,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
445,ID12546,40,31864.80,0,0.34,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
446,ID12547,52,43719.50,0,1.26,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
447,ID12548,35,30799.50,2,0.25,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
448,ID12549,53,48971.60,3,1.66,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
449,ID12550,38,34061.40,0,0.51,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
450,ID12551,42,28938.60,3,0.11,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
451,ID12552,43,38540.00,0,0.85,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
452,ID12553,59,27045.10,0,-0.04,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
453,ID12554,59,51284.30,0,1.84,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
454,ID12555,24,16352.20,0,-0.87,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
455,ID12556,27,11866.40,0,-1.21,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
456,ID12557,32,13267.60,0,-1.11,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
457,ID12558,65,61554.60,0,2.64,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
458,ID12559,18,13700.20,1,-1.07,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
459,ID12560,66,46963.90,1,1.51,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
460,ID12561,41,23475.60,0,-0.31,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
461,ID12562,64,24554.10,0,-0.23,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
462,ID12563,23,18050.00,0,-0.73,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
463,ID12564,29,15237.60,2,-0.95,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
464,ID12565,28,20555.00,0,-0.54,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
465,ID12566,57,28421.70,2,0.07,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
466,ID12567,38,21876.50,0,-0.44,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
467,ID12568,34,12810.20,3,-1.14,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
468,ID12569,43,15109.40,0,-0.96,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
469,ID12570,63,37414.70,3,0.77,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
470,ID12571,62,41521.60,0,1.09,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
471,ID12572,51,25372.80,0,-0.17,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
472,ID12573,61,21139.80,2,-0.49,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
473,ID12574,41,27757.60,0,0.02,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
474,ID12575,31,22678.10,1,-0.38,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
475,ID12576,33,12178.50,2,-1.19,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
476,ID12577,43,26106.70,1,-0.11,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
477,ID12578,40,27417.60,0,-0.01,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
478,ID12579,47,23337.20,2,-0.32,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
479,ID12580,46,43395.50,1,1.23,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
480,ID12581,30,11536.20,2,-1.24,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
481,ID12582,47,44658.60,2,1.33,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
482,ID12583,44,32762.50,0,0.41,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
483,ID12584,23,16403.80,0,-0.86,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
484,ID12585,28,21184.70,1,-0.49,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
485,ID12586,64,49917.30,0,1.74,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
486,ID12587,35,21623.80,0,-0.46,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
487,ID12588,19,16625.90,1,-0.84,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
488,ID12589,27,14014.50,3,-1.05,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
489,ID12590,27,20409.30,2,-0.55,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
490,ID12591,58,31671.30,1,0.32,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
491,ID12592,46,17149.20,1,-0.80,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
492,ID12593,61,27756.30,0,0.02,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
493,ID12594,59,40949.90,0,1.04,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
494,ID12595,47,43743.20,3,1.26,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
495,ID12596,44,38459.90,0,0.85,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1
496,ID12597,50,40972.90,2,1.04,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
497,ID12598,64,46587.90,0,1.48,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
498,ID12599,51,43799.60,0,1.26,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
499,ID12600,46,18912.20,0,-0.67,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
500,ID12601,39,27765.80,3,0.02,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
501,ID12602,58,33007.30,1,0.43,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
502,ID12603,32,26325.30,0,-0.09,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
503,ID12604,22,15308.20,0,-0.95,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
504,ID12605,63,59805.60,1,2.50,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
505,ID12606,35,28658.30,0,0.09,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
506,ID12607,59,23175.00,0,-0.34,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1
507,ID12608,22,11595.40,0,-1.23,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
508,ID12609,60,50409.90,2,1.77,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
509,ID12610,23,11215.30,2,-1.26,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
510,ID12611,29,13327.80,0,-1.10,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
511,ID12612,44,16088.80,3,-0.89,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
512,ID12613,63,43943.00,0,1.27,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
513,ID12614,25,14505.30,3,-1.01,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
514,ID12615,37,33886.40,0,0.49,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
515,ID12616,48,16662.50,1,-0.84,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
516,ID12617,35,20262.60,0,-0.56,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
517,ID12618,51,33615.40,1,0.47,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
518,ID12619,27,22007.10,3,-0.43,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
519,ID12620,56,28981.10,3,0.11,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
520,ID12621,38,12163.90,2,-1.19,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
521,ID12622,36,17247.70,2,-0.80,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
522,ID12623,27,12683.60,3,-1.15,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
523,ID12624,34,16291.00,0,-0.87,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
524,ID12625,44,18707.30,0,-0.68,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
525,ID12626,43,19326.90,1,-0.64,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
526,ID12627,32,14511.80,2,-1.01,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
527,ID12628,21,10672.00,1,-1.31,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
528,ID12629,30,25830.50,2,-0.13,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
529,ID12630,55,43499.50,1,1.24,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
530,ID12631,64,59175.10,1,2.45,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
531,ID12632,36,27642.90,1,0.01,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
532,ID12633,59,30067.50,1,0.20,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
533,ID12634,60,29714.40,0,0.17,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
534,ID12635,27,13950.40,1,-1.05,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
535,ID12636,29,10072.60,0,-1.35,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
536,ID12637,53,37850.60,1,0.80,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
537,ID12638,61,57176.40,2,2.30,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
538,ID12639,43,38784.00,0,0.87,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
539,ID12640,19,10191.80,0,-1.34,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
540,ID12641,48,21821.40,1,-0.44,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
541,ID12642,39,37389.00,2,0.76,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
542,ID12643,32,14627.90,2,-1.00,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
543,ID12644,63,48770.50,1,1.65,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
544,ID12645,46,21096.20,1,-0.50,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
545,ID12646,40,36256.90,0,0.68,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
546,ID12647,27,15281.80,0,-0.95,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
547,ID12648,22,9316.98,2,-1.41,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
548,ID12649,42,20736.20,1,-0.53,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
549,ID12650,58,52662.50,1,1.95,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
550,ID12651,23,8020.19,1,-1.51,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
551,ID12652,58,32245.40,3,0.37,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
552,ID12653,45,41107.20,2,1.05,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
553,ID12654,49,39358.30,0,0.92,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0
554,ID12655,67,36095.90,3,0.66,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
555,ID12656,20,7723.93,2,-1.53,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
556,ID12657,43,18565.80,1,-0.69,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
557,ID12658,41,25132.90,0,-0.19,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
558,ID12659,38,31290.60,0,0.29,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
559,ID12660,67,24858.40,0,-0.21,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
560,ID12661,40,16398.80,1,-0.86,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
561,ID12662,25,23287.90,0,-0.33,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
562,ID12663,57,50897.60,0,1.81,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
563,ID12664,32,22446.50,1,-0.39,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
564,ID12665,44,23092.10,0,-0.34,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
565,ID12666,30,24867.60,0,-0.21,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
566,ID12667,43,22234.70,0,-0.41,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
567,ID12668,19,17371.10,2,-0.79,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
568,ID12669,37,29574.00,0,0.16,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
569,ID12670,49,17944.20,1,-0.74,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
570,ID12671,49,33665.50,3,0.48,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
571,ID12672,40,36166.20,0,0.67,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
572,ID12673,33,27712.90,2,0.01,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
573,ID12674,39,22400.70,2,-0.40,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
574,ID12675,43,28469.90,0,0.07,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
575,ID12676,37,30488.00,0,0.23,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
576,ID12677,24,19160.30,1,-0.65,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
577,ID12678,62,45342.50,0,1.38,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
578,ID12679,18,6294.21,0,-1.65,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
579,ID12680,47,25127.70,0,-0.19,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
580,ID12681,63,51879.30,2,1.89,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
581,ID12682,20,12644.90,2,-1.15,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0
582,ID12683,46,21984.40,3,-0.43,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
583,ID12684,47,29093.10,2,0.12,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
584,ID12685,33,23528.40,1,-0.31,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
585,ID12686,20,9516.91,3,-1.40,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
586,ID12687,20,18364.90,1,-0.71,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
587,ID12688,43,31273.80,1,0.29,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
588,ID12689,58,49673.60,0,1.72,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
589,ID12690,29,12623.40,1,-1.16,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
590,ID12691,25,23818.60,0,-0.29,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
591,ID12692,40,31473.90,2,0.31,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
592,ID12693,48,20268.00,0,-0.56,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
593,ID12694,65,51417.00,2,1.85,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
594,ID12695,59,30971.80,3,0.27,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
595,ID12696,61,47025.00,2,1.51,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
596,ID12697,30,9672.25,0,-1.38,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
597,ID12698,31,15976.30,0,-0.90,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
598,ID12699,29,14711.80,0,-0.99,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
599,ID12700,38,26671.60,0,-0.07,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
